CustomerId,PurchaseDate,Product,Price
7,2022-09-26,Laptop,1393$
23,2022-09-26,Microwave oven,322
37,2022-09-26,coffee machine,4436
39,2022-09-26,Microwave oven,264$
112,2022-09-26,Vacuum cleaner,265
123,2022-09-26,Phone,293
142,2022-09-26,Phone,1300$
149,2022-09-26,Phone,643
151,2022-09-26,Laptop,1340
160,2022-09-26,Vacuum cleaner,798
177,2022-09-26,coffee machine,1327
180,2022-09-26,Laptop,2558
190,2022-09-26,Phone,453
211,2022-09-26,Phone,1339
269,2022-09-26,Microwave oven,217
293,2022-09-26,coffee machine,4717$
302,2022-09-26,Phone,980
337,2022-09-26,Phone,1470$
341,2022-09-26,coffee machine,646$
341,2022-09-26,Vacuum cleaner,153
343,2022-09-26,TV,1136$
356,2022-09-26,Vacuum cleaner,660$
428,2022-09-26,Laptop,2052
453,2022-09-26,Phone,840
491,2022-09-26,coffee machine,1588
528,2022-09-26,coffee machine,1885
548,2022-09-26,TV,2252
584,2022-09-26,TV,1695
607,2022-09-26,TV,1602
638,2022-09-26,Vacuum cleaner,401
683,2022-09-26,Vacuum cleaner,671
691,2022-09-26,Phone,493
716,2022-09-26,Phone,1071
723,2022-09-26,TV,2405
725,2022-09-26,coffee machine,1487
744,2022-09-26,coffee machine,1230
753,2022-09-26,Vacuum cleaner,631
769,2022-09-26,Phone,810
778,2022-09-26,coffee machine,4634$
794,2022-09-26,Phone,238
834,2022-09-26,coffee machine,208
876,2022-09-26,TV,1440
883,2022-09-26,Phone,1210
885,2022-09-26,Laptop,3399$
920,2022-09-26,Microwave oven,417
924,2022-09-26,Vacuum cleaner,622$
932,2022-09-26,TV,2358$
956,2022-09-26,Laptop,2631
973,2022-09-26,Vacuum cleaner,550$
1005,2022-09-26,Phone,1110
1007,2022-09-26,Vacuum cleaner,750
1009,2022-09-26,Laptop,2150
1016,2022-09-26,coffee machine,1122
1020,2022-09-26,TV,1556$
1027,2022-09-26,TV,1317
1124,2022-09-26,Microwave oven,520
1124,2022-09-26,Vacuum cleaner,302$
1132,2022-09-26,TV,2021
1149,2022-09-26,TV,1490
1164,2022-09-26,Laptop,3120
1179,2022-09-26,Laptop,1848
1183,2022-09-26,TV,2420
1185,2022-09-26,Vacuum cleaner,653
1186,2022-09-26,Phone,528
1200,2022-09-26,Laptop,910
1208,2022-09-26,Phone,327$
1285,2022-09-26,Phone,305
1299,2022-09-26,Laptop,692
1340,2022-09-26,Microwave oven,558
1354,2022-09-26,Laptop,2166
1381,2022-09-26,Vacuum cleaner,469
1387,2022-09-26,coffee machine,759
1399,2022-09-26,Laptop,1444$
1409,2022-09-26,Vacuum cleaner,221
1413,2022-09-26,Vacuum cleaner,207$
1418,2022-09-26,Laptop,1022
1418,2022-09-26,Microwave oven,158
1432,2022-09-26,TV,2249$
1477,2022-09-26,Vacuum cleaner,255
1513,2022-09-26,TV,865$
1520,2022-09-26,Microwave oven,359
1525,2022-09-26,Laptop,2374
1542,2022-09-26,Microwave oven,512
1577,2022-09-26,TV,828
1580,2022-09-26,Laptop,3482
1597,2022-09-26,Phone,1181
1648,2022-09-26,Laptop,1748
1656,2022-09-26,coffee machine,3212
1661,2022-09-26,Phone,1055$
1665,2022-09-26,Microwave oven,479
1680,2022-09-26,coffee machine,2028
1710,2022-09-26,Microwave oven,184
1729,2022-09-26,TV,805
1735,2022-09-26,Phone,478
1741,2022-09-26,Microwave oven,382
1745,2022-09-26,TV,1367
1746,2022-09-26,TV,1817
1756,2022-09-26,TV,955
1758,2022-09-26,coffee machine,507
1810,2022-09-26,Laptop,1236
1813,2022-09-26,TV,2197
1827,2022-09-26,Microwave oven,546
1876,2022-09-26,Phone,685$
1884,2022-09-26,Vacuum cleaner,391
1905,2022-09-26,coffee machine,1180
1929,2022-09-26,TV,1892
1929,2022-09-26,Laptop,3257$
1932,2022-09-26,Laptop,1826
1940,2022-09-26,Laptop,3271$
1942,2022-09-26,Laptop,580
1944,2022-09-26,TV,614
1984,2022-09-26,Phone,364
1988,2022-09-26,Microwave oven,495
1993,2022-09-26,Laptop,3422
1994,2022-09-26,TV,1795
1996,2022-09-26,Vacuum cleaner,261
2022,2022-09-26,Phone,1463
2040,2022-09-26,Microwave oven,486
2048,2022-09-26,TV,1499
2049,2022-09-26,coffee machine,3593
2060,2022-09-26,Laptop,2193
2084,2022-09-26,Microwave oven,159
2143,2022-09-26,Vacuum cleaner,116$
2166,2022-09-26,Phone,830
2168,2022-09-26,Vacuum cleaner,227
2180,2022-09-26,Laptop,1726
2199,2022-09-26,Laptop,2208$
2202,2022-09-26,Laptop,1692$
2236,2022-09-26,Microwave oven,597
2248,2022-09-26,Phone,1147
2287,2022-09-26,coffee machine,1625
2321,2022-09-26,Vacuum cleaner,569
2324,2022-09-26,Microwave oven,120
2332,2022-09-26,Laptop,521
2337,2022-09-26,coffee machine,846
2365,2022-09-26,Laptop,3313
2412,2022-09-26,Laptop,2560
2435,2022-09-26,TV,1423$
2439,2022-09-26,Phone,1024
2443,2022-09-26,coffee machine,3018
2453,2022-09-26,Laptop,3247
2453,2022-09-26,Laptop,2771
2525,2022-09-26,Vacuum cleaner,433
2605,2022-09-26,Vacuum cleaner,242$
2611,2022-09-26,Phone,420
2689,2022-09-26,Laptop,3047
2706,2022-09-26,Vacuum cleaner,612
2706,2022-09-26,Phone,176
2719,2022-09-26,TV,1822
2739,2022-09-26,Laptop,2701
2741,2022-09-26,Microwave oven,194
2765,2022-09-26,Laptop,2335
2778,2022-09-26,Phone,1476
2799,2022-09-26,Laptop,1435
2839,2022-09-26,coffee machine,2417
2857,2022-09-26,Phone,815$
2873,2022-09-26,Microwave oven,221
2893,2022-09-26,TV,1804
2895,2022-09-26,TV,1659
2964,2022-09-26,Microwave oven,356
3010,2022-09-26,Phone,819
3014,2022-09-26,coffee machine,1846
3041,2022-09-26,Laptop,1689
3042,2022-09-26,TV,2333
3069,2022-09-26,Laptop,2920
3071,2022-09-26,Phone,1169
3071,2022-09-26,Laptop,1295
3088,2022-09-26,Phone,526
3169,2022-09-26,Vacuum cleaner,484
3186,2022-09-26,Phone,783$
3226,2022-09-26,coffee machine,829$
3246,2022-09-26,Phone,1151
3263,2022-09-26,coffee machine,3834
3299,2022-09-26,coffee machine,4533
3307,2022-09-26,Phone,926$
3307,2022-09-26,Microwave oven,551
3308,2022-09-26,Microwave oven,238
3324,2022-09-26,Phone,750
3361,2022-09-26,Microwave oven,383
3362,2022-09-26,Laptop,2348
3377,2022-09-26,Vacuum cleaner,132
3381,2022-09-26,Phone,271
3383,2022-09-26,Microwave oven,381
3388,2022-09-26,Phone,700$
3403,2022-09-26,Phone,1326
3426,2022-09-26,Vacuum cleaner,500
3428,2022-09-26,TV,1785
3432,2022-09-26,Phone,301
3444,2022-09-26,Laptop,2052
3468,2022-09-26,coffee machine,4653
3496,2022-09-26,coffee machine,1262
3502,2022-09-26,Phone,434
3502,2022-09-26,TV,1916
3517,2022-09-26,Microwave oven,437$
3524,2022-09-26,Laptop,2370
3542,2022-09-26,Vacuum cleaner,164
3569,2022-09-26,Laptop,3248
3692,2022-09-26,Phone,878
3717,2022-09-26,TV,2105
3719,2022-09-26,Vacuum cleaner,421
3748,2022-09-26,Vacuum cleaner,146$
3749,2022-09-26,Microwave oven,172
3877,2022-09-26,Microwave oven,347
3886,2022-09-26,TV,1491
3902,2022-09-26,Laptop,2050$
3910,2022-09-26,Vacuum cleaner,253
3913,2022-09-26,Laptop,2490
3923,2022-09-26,Microwave oven,514$
3923,2022-09-26,Vacuum cleaner,637
3937,2022-09-26,Microwave oven,476
3942,2022-09-26,Laptop,559$
3962,2022-09-26,TV,2219$
3978,2022-09-26,Phone,170
3985,2022-09-26,TV,2258
3991,2022-09-26,Laptop,3346
4019,2022-09-26,TV,1316
4020,2022-09-26,Phone,1183
4049,2022-09-26,Microwave oven,399
4053,2022-09-26,Microwave oven,121$
4081,2022-09-26,TV,614$
4092,2022-09-26,Laptop,772
4097,2022-09-26,TV,584$
4137,2022-09-26,coffee machine,1011
4152,2022-09-26,Laptop,1409
4171,2022-09-26,Microwave oven,100
4177,2022-09-26,TV,1223
4179,2022-09-26,Microwave oven,132
4202,2022-09-26,coffee machine,4683
4259,2022-09-26,Microwave oven,538
4280,2022-09-26,Vacuum cleaner,746
4325,2022-09-26,TV,2253
4338,2022-09-26,coffee machine,3409
4344,2022-09-26,Phone,958$
4360,2022-09-26,Vacuum cleaner,178
4364,2022-09-26,Vacuum cleaner,533$
4368,2022-09-26,Microwave oven,500
4386,2022-09-26,TV,2198
4395,2022-09-26,Laptop,689
4398,2022-09-26,Microwave oven,481
4404,2022-09-26,Microwave oven,212
4413,2022-09-26,coffee machine,1468$
4422,2022-09-26,coffee machine,3530$
4447,2022-09-26,TV,991
4468,2022-09-26,TV,2130$
4494,2022-09-26,coffee machine,321
4517,2022-09-26,coffee machine,1636
4547,2022-09-26,Microwave oven,528
4567,2022-09-26,Phone,824
4572,2022-09-26,Laptop,1347$
4609,2022-09-26,Microwave oven,262
4623,2022-09-26,Phone,914
4707,2022-09-26,Vacuum cleaner,414
4725,2022-09-26,Phone,1281
4732,2022-09-26,Laptop,3452
4822,2022-09-26,Microwave oven,315
4835,2022-09-26,Phone,739
4848,2022-09-26,coffee machine,2798
4859,2022-09-26,TV,913
4879,2022-09-26,Microwave oven,157$
4921,2022-09-26,coffee machine,3973$
4931,2022-09-26,Laptop,3170
4939,2022-09-26,Phone,622$
4999,2022-09-26,Phone,218
5009,2022-09-26,TV,1901
5037,2022-09-26,TV,1696
5058,2022-09-26,Vacuum cleaner,395
5076,2022-09-26,Laptop,2319
5095,2022-09-26,Microwave oven,304$
5095,2022-09-26,Phone,290
5097,2022-09-26,Phone,1375
5099,2022-09-26,Vacuum cleaner,325
5110,2022-09-26,Phone,1394
5128,2022-09-26,TV,711$
5139,2022-09-26,Phone,1051$
5147,2022-09-26,Phone,774
5158,2022-09-26,Microwave oven,381
5168,2022-09-26,Phone,489
5172,2022-09-26,Phone,1269
5176,2022-09-26,Laptop,3055
5182,2022-09-26,coffee machine,4534
5186,2022-09-26,TV,1744
5200,2022-09-26,coffee machine,4958
5211,2022-09-26,Vacuum cleaner,190
5259,2022-09-26,Phone,956
5307,2022-09-26,Vacuum cleaner,426$
5350,2022-09-26,TV,1990
5362,2022-09-26,Vacuum cleaner,85
5366,2022-09-26,Microwave oven,497$
5367,2022-09-26,Laptop,1396
5397,2022-09-26,Microwave oven,171$
5425,2022-09-26,Microwave oven,377
5431,2022-09-26,Phone,496
5439,2022-09-26,Phone,884
5494,2022-09-26,Vacuum cleaner,466
5526,2022-09-26,TV,1329
5532,2022-09-26,Microwave oven,329
5580,2022-09-26,Vacuum cleaner,187
5597,2022-09-26,Vacuum cleaner,571
5599,2022-09-26,Microwave oven,262
5633,2022-09-26,Laptop,2151
5663,2022-09-26,Phone,989
5666,2022-09-26,TV,1111
5689,2022-09-26,Phone,420
5691,2022-09-26,TV,1020
5697,2022-09-26,coffee machine,3676
5708,2022-09-26,coffee machine,4034
5714,2022-09-26,Vacuum cleaner,110
5723,2022-09-26,Microwave oven,188
5750,2022-09-26,Phone,681
5755,2022-09-26,coffee machine,1094
5758,2022-09-26,Vacuum cleaner,276
5787,2022-09-26,Vacuum cleaner,600
5788,2022-09-26,Vacuum cleaner,659
5791,2022-09-26,TV,1852
5812,2022-09-26,Phone,599
5826,2022-09-26,coffee machine,4721
5827,2022-09-26,Laptop,1011
5891,2022-09-26,TV,1037
5918,2022-09-26,coffee machine,4823
5968,2022-09-26,coffee machine,1116
5976,2022-09-26,coffee machine,2509
6007,2022-09-26,Phone,888
6024,2022-09-26,Laptop,550
6040,2022-09-26,Microwave oven,447
6076,2022-09-26,Vacuum cleaner,603
6089,2022-09-26,Microwave oven,283
6110,2022-09-26,Microwave oven,306$
6116,2022-09-26,TV,1762
6126,2022-09-26,Phone,614$
6153,2022-09-26,Laptop,3417
6173,2022-09-26,Phone,905
6189,2022-09-26,Microwave oven,541
6193,2022-09-26,coffee machine,1515$
6212,2022-09-26,coffee machine,107
6220,2022-09-26,TV,2231$
6228,2022-09-26,Vacuum cleaner,123
6275,2022-09-26,Phone,1420$
6277,2022-09-26,Microwave oven,118
6323,2022-09-26,Laptop,1313$
6350,2022-09-26,coffee machine,4628
6358,2022-09-26,Microwave oven,426
6394,2022-09-26,Phone,306
6411,2022-09-26,Microwave oven,246
6432,2022-09-26,Laptop,3034
6446,2022-09-26,Vacuum cleaner,220
6462,2022-09-26,Laptop,1184
6474,2022-09-26,Microwave oven,534
6499,2022-09-26,TV,1856
6502,2022-09-26,Laptop,827$
6516,2022-09-26,TV,1318
6526,2022-09-26,Phone,1179
6537,2022-09-26,Vacuum cleaner,700
6546,2022-09-26,Microwave oven,163
6566,2022-09-26,Laptop,771
6583,2022-09-26,TV,762
6601,2022-09-26,TV,978
6616,2022-09-26,Laptop,2327
6617,2022-09-26,Vacuum cleaner,376$
6633,2022-09-26,Phone,288$
6650,2022-09-26,Laptop,2023
6685,2022-09-26,Phone,1201
6693,2022-09-26,Vacuum cleaner,602
6764,2022-09-26,Phone,178$
6795,2022-09-26,TV,1623
6802,2022-09-26,coffee machine,4112
6812,2022-09-26,Vacuum cleaner,293
6846,2022-09-26,Microwave oven,108
6850,2022-09-26,coffee machine,1010
6850,2022-09-26,Phone,153
6856,2022-09-26,Vacuum cleaner,347$
6904,2022-09-26,Microwave oven,554
6917,2022-09-26,coffee machine,4649
6926,2022-09-26,Vacuum cleaner,456
6931,2022-09-26,TV,2128
6958,2022-09-26,Microwave oven,232
7025,2022-09-26,Microwave oven,215
7052,2022-09-26,Phone,895
7078,2022-09-26,Phone,1268
7086,2022-09-26,coffee machine,4884
7087,2022-09-26,Microwave oven,275
7089,2022-09-26,TV,1875$
7105,2022-09-26,Vacuum cleaner,136$
7168,2022-09-26,Laptop,1743
7193,2022-09-26,Microwave oven,333$
7194,2022-09-26,Microwave oven,350
7222,2022-09-26,Vacuum cleaner,488
7228,2022-09-26,Microwave oven,246
7248,2022-09-26,Laptop,2406
7307,2022-09-26,Microwave oven,422
7310,2022-09-26,Vacuum cleaner,534
7336,2022-09-26,Phone,1475$
7337,2022-09-26,Laptop,1382
7374,2022-09-26,Laptop,821
7379,2022-09-26,Vacuum cleaner,166
7408,2022-09-26,TV,2354
7516,2022-09-26,coffee machine,2729$
7520,2022-09-26,Laptop,3051
7526,2022-09-26,coffee machine,4422$
7530,2022-09-26,Laptop,3429
7543,2022-09-26,Laptop,3375
7549,2022-09-26,Vacuum cleaner,391
7582,2022-09-26,TV,1497$
7602,2022-09-26,Microwave oven,421
7605,2022-09-26,TV,1775
7614,2022-09-26,Phone,1045
7620,2022-09-26,TV,1636
7626,2022-09-26,coffee machine,2571$
7639,2022-09-26,Vacuum cleaner,777
7641,2022-09-26,TV,2293
7646,2022-09-26,Laptop,2649
7678,2022-09-26,Vacuum cleaner,281
7694,2022-09-26,Laptop,2331$
7707,2022-09-26,Phone,640
7714,2022-09-26,Phone,309
7726,2022-09-26,Vacuum cleaner,642
7731,2022-09-26,Laptop,896
7738,2022-09-26,Microwave oven,405
7764,2022-09-26,Microwave oven,552
7774,2022-09-26,Laptop,1537$
7884,2022-09-26,Phone,1492
7886,2022-09-26,Laptop,1461
7894,2022-09-26,Microwave oven,416
7962,2022-09-26,Microwave oven,282$
7979,2022-09-26,coffee machine,115$
7989,2022-09-26,Vacuum cleaner,519
7996,2022-09-26,Vacuum cleaner,364
8039,2022-09-26,coffee machine,2374
8059,2022-09-26,coffee machine,120
8076,2022-09-26,Phone,1148$
8089,2022-09-26,Phone,461$
8106,2022-09-26,coffee machine,3598
8175,2022-09-26,Microwave oven,119
8185,2022-09-26,Microwave oven,494
8220,2022-09-26,TV,1666
8253,2022-09-26,Microwave oven,414
8257,2022-09-26,Vacuum cleaner,385
8301,2022-09-26,Phone,1444
8339,2022-09-26,coffee machine,4882
8354,2022-09-26,Vacuum cleaner,378
8378,2022-09-26,TV,2134
8381,2022-09-26,Vacuum cleaner,344
8383,2022-09-26,Laptop,3438
8385,2022-09-26,Phone,300$
8422,2022-09-26,Vacuum cleaner,762
8427,2022-09-26,Microwave oven,336$
8450,2022-09-26,Laptop,1074
8479,2022-09-26,Vacuum cleaner,432
8504,2022-09-26,Laptop,2986
8521,2022-09-26,TV,927
8533,2022-09-26,Phone,404
8544,2022-09-26,Vacuum cleaner,619$
8579,2022-09-26,Laptop,3060
8579,2022-09-26,Phone,401$
8597,2022-09-26,Microwave oven,472
8630,2022-09-26,Microwave oven,491
8634,2022-09-26,Vacuum cleaner,83
8637,2022-09-26,Phone,619
8681,2022-09-26,Vacuum cleaner,209$
8692,2022-09-26,Phone,188
8697,2022-09-26,Laptop,1742
8699,2022-09-26,Microwave oven,528
8706,2022-09-26,coffee machine,1579
8761,2022-09-26,Vacuum cleaner,324
8864,2022-09-26,TV,1161
8874,2022-09-26,Vacuum cleaner,172
8923,2022-09-26,Laptop,730
8931,2022-09-26,Vacuum cleaner,441$
8943,2022-09-26,Phone,1154
9008,2022-09-26,Laptop,1374$
9030,2022-09-26,Microwave oven,283
9035,2022-09-26,TV,2371
9045,2022-09-26,TV,1887
9049,2022-09-26,Phone,785
9105,2022-09-26,Laptop,908
9113,2022-09-26,Vacuum cleaner,135
9124,2022-09-26,Microwave oven,438
9136,2022-09-26,Microwave oven,554
9144,2022-09-26,Microwave oven,512
9149,2022-09-26,TV,2155
9192,2022-09-26,coffee machine,4650
9260,2022-09-26,Microwave oven,211
9286,2022-09-26,TV,2362
9314,2022-09-26,Vacuum cleaner,518
9329,2022-09-26,Microwave oven,520
9353,2022-09-26,TV,1445
9374,2022-09-26,coffee machine,3774
9399,2022-09-26,Vacuum cleaner,676
9403,2022-09-26,coffee machine,3857
9419,2022-09-26,coffee machine,1635
9450,2022-09-26,coffee machine,3355
9451,2022-09-26,Microwave oven,353
9471,2022-09-26,Microwave oven,471
9507,2022-09-26,Laptop,1894
9514,2022-09-26,Microwave oven,113
9520,2022-09-26,Microwave oven,140
9538,2022-09-26,Phone,1180$
9543,2022-09-26,TV,1598$
9578,2022-09-26,Phone,1333
9592,2022-09-26,coffee machine,1452
9604,2022-09-26,TV,807
9619,2022-09-26,Laptop,3273
9672,2022-09-26,TV,2037
9673,2022-09-26,Laptop,3295
9714,2022-09-26,Phone,289
9715,2022-09-26,Laptop,2613
9722,2022-09-26,coffee machine,2011
9724,2022-09-26,TV,1517
9731,2022-09-26,Vacuum cleaner,696$
9745,2022-09-26,coffee machine,4965
9777,2022-09-26,Vacuum cleaner,316
9782,2022-09-26,Laptop,2716
9798,2022-09-26,Laptop,1287
9807,2022-09-26,Phone,1362
9849,2022-09-26,Phone,1218
9884,2022-09-26,coffee machine,1394
9912,2022-09-26,coffee machine,3151$
9915,2022-09-26,Microwave oven,152
9992,2022-09-26,Laptop,2626
10008,2022-09-26,Laptop,525
10013,2022-09-26,Phone,557
10024,2022-09-26,Laptop,954$
10028,2022-09-26,Microwave oven,581$
10031,2022-09-26,coffee machine,617$
10122,2022-09-26,Laptop,1920$
10134,2022-09-26,Laptop,2930$
10144,2022-09-26,TV,949
10146,2022-09-26,Laptop,2030$
10149,2022-09-26,Laptop,2328$
10155,2022-09-26,coffee machine,1269
10160,2022-09-26,coffee machine,1141
10198,2022-09-26,Phone,565
10208,2022-09-26,TV,1599
10317,2022-09-26,Laptop,1603
10329,2022-09-26,Laptop,664
10396,2022-09-26,TV,2147
10397,2022-09-26,Phone,610
10412,2022-09-26,Microwave oven,432
10427,2022-09-26,Vacuum cleaner,136
10435,2022-09-26,Laptop,1175
10436,2022-09-26,Phone,1291
10458,2022-09-26,TV,1535
10487,2022-09-26,Phone,1225
10493,2022-09-26,Vacuum cleaner,130
10500,2022-09-26,coffee machine,2164
10503,2022-09-26,Laptop,1800
10509,2022-09-26,TV,2346
10511,2022-09-26,Vacuum cleaner,99
10548,2022-09-26,coffee machine,2175
10561,2022-09-26,Microwave oven,525
10586,2022-09-26,coffee machine,351
10586,2022-09-26,Microwave oven,598$
10602,2022-09-26,TV,529
10617,2022-09-26,TV,1277
10620,2022-09-26,Microwave oven,185
10632,2022-09-26,Phone,577
10645,2022-09-26,Phone,261
10647,2022-09-26,Vacuum cleaner,196
10658,2022-09-26,Phone,1448
10661,2022-09-26,Phone,468
10667,2022-09-26,Microwave oven,548
10699,2022-09-26,Laptop,2516
10702,2022-09-26,Phone,1324
10715,2022-09-26,Phone,529
10721,2022-09-26,Laptop,1537
10730,2022-09-26,coffee machine,3680
10743,2022-09-26,Phone,1500
10744,2022-09-26,coffee machine,2127
10763,2022-09-26,coffee machine,829
10824,2022-09-26,TV,871
10832,2022-09-26,TV,1632
10834,2022-09-26,Phone,562
10841,2022-09-26,coffee machine,3019
10847,2022-09-26,Vacuum cleaner,349
10865,2022-09-26,coffee machine,3851
10875,2022-09-26,coffee machine,212
10878,2022-09-26,TV,2174
10884,2022-09-26,TV,1270
10902,2022-09-26,coffee machine,4373
10911,2022-09-26,coffee machine,2625
10916,2022-09-26,TV,2458
10936,2022-09-26,coffee machine,1706
10937,2022-09-26,Laptop,1055
10948,2022-09-26,coffee machine,1287
10971,2022-09-26,Vacuum cleaner,164$
11018,2022-09-26,Laptop,1852
11037,2022-09-26,coffee machine,164
11051,2022-09-26,Vacuum cleaner,768$
11068,2022-09-26,Microwave oven,450
11090,2022-09-26,TV,1155
11122,2022-09-26,Vacuum cleaner,680$
11125,2022-09-26,Vacuum cleaner,239$
11178,2022-09-26,Vacuum cleaner,339$
11186,2022-09-26,coffee machine,2635
11234,2022-09-26,Microwave oven,205
11236,2022-09-26,Microwave oven,324
11244,2022-09-26,Phone,978
11271,2022-09-26,Microwave oven,320$
11280,2022-09-26,TV,1491
11327,2022-09-26,coffee machine,2348
11339,2022-09-26,Vacuum cleaner,368
11344,2022-09-26,Vacuum cleaner,81
11364,2022-09-26,Vacuum cleaner,731
11366,2022-09-26,Laptop,1688
11370,2022-09-26,Microwave oven,171$
11418,2022-09-26,Laptop,1588$
11451,2022-09-26,coffee machine,259
11488,2022-09-26,Vacuum cleaner,570
