CustomerId,PurchaseDate,Product,Price
11501,2022-09-26,TV,1164
11538,2022-09-26,coffee machine,347
11541,2022-09-26,Vacuum cleaner,641
11573,2022-09-26,Laptop,1640
11591,2022-09-26,TV,2064
11703,2022-09-26,Microwave oven,290
11704,2022-09-26,TV,1075
11711,2022-09-26,coffee machine,756
11742,2022-09-26,Laptop,2943$
11755,2022-09-26,TV,2222
11768,2022-09-26,TV,1821
11808,2022-09-26,Microwave oven,538
11869,2022-09-26,Phone,300
11900,2022-09-26,Phone,1031
11926,2022-09-26,Laptop,887
11937,2022-09-26,Laptop,2934
12005,2022-09-26,Phone,1400
12020,2022-09-26,Vacuum cleaner,523
12026,2022-09-26,Microwave oven,162
12037,2022-09-26,Microwave oven,470
12039,2022-09-26,coffee machine,3782
12040,2022-09-26,Laptop,1442
12063,2022-09-26,Vacuum cleaner,418
12075,2022-09-26,Laptop,2548
12085,2022-09-26,Phone,808
12109,2022-09-26,Phone,1151
12128,2022-09-26,Vacuum cleaner,147
12157,2022-09-26,Vacuum cleaner,367
12169,2022-09-26,Phone,630
12183,2022-09-26,Laptop,545
12190,2022-09-26,Laptop,2388$
12204,2022-09-26,Vacuum cleaner,525
12214,2022-09-26,Laptop,1946
12219,2022-09-26,coffee machine,3732$
12264,2022-09-26,Laptop,3073
12273,2022-09-26,Microwave oven,341
12309,2022-09-26,Laptop,969
12315,2022-09-26,coffee machine,4135
12343,2022-09-26,Microwave oven,316
12374,2022-09-26,TV,1943
12446,2022-09-26,TV,1989
12468,2022-09-26,coffee machine,2906
12483,2022-09-26,coffee machine,257
12508,2022-09-26,Microwave oven,415
12532,2022-09-26,TV,2003
12534,2022-09-26,coffee machine,2196
12538,2022-09-26,TV,757
12579,2022-09-26,Phone,383$
12592,2022-09-26,TV,1437
12611,2022-09-26,Microwave oven,403
12653,2022-09-26,Phone,925$
12669,2022-09-26,Phone,783
12722,2022-09-26,Laptop,2891
12763,2022-09-26,Phone,379
12764,2022-09-26,Vacuum cleaner,374
12766,2022-09-26,Laptop,1131$
12778,2022-09-26,coffee machine,1289$
12792,2022-09-26,coffee machine,2484
12795,2022-09-26,Phone,179$
12819,2022-09-26,Microwave oven,536
12828,2022-09-26,coffee machine,658
12860,2022-09-26,Vacuum cleaner,253
12865,2022-09-26,TV,785
12875,2022-09-26,coffee machine,1830
12875,2022-09-26,Microwave oven,588
12875,2022-09-26,TV,1119
12877,2022-09-26,TV,2090$
12918,2022-09-26,coffee machine,2409
12942,2022-09-26,Phone,532$
12952,2022-09-26,Laptop,3310
12960,2022-09-26,Laptop,3239$
12973,2022-09-26,Microwave oven,435
13025,2022-09-26,Vacuum cleaner,232
13050,2022-09-26,TV,1761
13053,2022-09-26,Phone,651$
13081,2022-09-26,TV,1715
13086,2022-09-26,Phone,1323
13108,2022-09-26,Phone,803
13161,2022-09-26,Laptop,1271$
13189,2022-09-26,TV,1234
13248,2022-09-26,Laptop,1484$
13269,2022-09-26,Vacuum cleaner,240
13280,2022-09-26,coffee machine,4811$
13289,2022-09-26,TV,1470
13333,2022-09-26,Vacuum cleaner,577
13337,2022-09-26,Phone,550
13386,2022-09-26,TV,2351$
13424,2022-09-26,Phone,154
13454,2022-09-26,Laptop,2680
13457,2022-09-26,Laptop,2966
13468,2022-09-26,coffee machine,193
13489,2022-09-26,Laptop,2606
13514,2022-09-26,Phone,561
13517,2022-09-26,Phone,166
13521,2022-09-26,Laptop,1720$
13560,2022-09-26,Vacuum cleaner,679
13572,2022-09-26,TV,983
13577,2022-09-26,Microwave oven,327
13582,2022-09-26,Vacuum cleaner,239
13600,2022-09-26,TV,2282
13604,2022-09-26,Laptop,2055$
13604,2022-09-26,Laptop,1016
13622,2022-09-26,Phone,1403
13671,2022-09-26,Microwave oven,308
13674,2022-09-26,TV,1363
13696,2022-09-26,Vacuum cleaner,98
13716,2022-09-26,Phone,1344
13718,2022-09-26,coffee machine,1341
13728,2022-09-26,Laptop,799
13756,2022-09-26,Microwave oven,243
13786,2022-09-26,Microwave oven,236
13794,2022-09-26,Phone,1351
13816,2022-09-26,Vacuum cleaner,239
13819,2022-09-26,Phone,1293
13830,2022-09-26,coffee machine,573
13851,2022-09-26,TV,2415
13861,2022-09-26,TV,1547
13876,2022-09-26,Vacuum cleaner,517$
13889,2022-09-26,TV,1094
13909,2022-09-26,TV,945$
13916,2022-09-26,Vacuum cleaner,272$
13916,2022-09-26,TV,1946$
13919,2022-09-26,Vacuum cleaner,193
13922,2022-09-26,coffee machine,797
13932,2022-09-26,coffee machine,3312
13952,2022-09-26,TV,2325
13962,2022-09-26,coffee machine,706$
13974,2022-09-26,TV,1876
13985,2022-09-26,Laptop,3269
14004,2022-09-26,Phone,487$
14051,2022-09-26,TV,2270
14060,2022-09-26,TV,840
14068,2022-09-26,Laptop,1009
14078,2022-09-26,coffee machine,2158
14100,2022-09-26,Vacuum cleaner,221$
14114,2022-09-26,TV,1739
14118,2022-09-26,TV,1551$
14218,2022-09-26,Phone,623
14286,2022-09-26,Vacuum cleaner,114
14287,2022-09-26,coffee machine,4517
14341,2022-09-26,Vacuum cleaner,596
14344,2022-09-26,Laptop,2093
14348,2022-09-26,Laptop,562
14353,2022-09-26,TV,1231
14390,2022-09-26,Phone,819
14451,2022-09-26,Laptop,1466
14467,2022-09-26,Microwave oven,486$
14468,2022-09-26,TV,718
14486,2022-09-26,TV,2254
14495,2022-09-26,Microwave oven,261
14504,2022-09-26,Phone,1288$
14553,2022-09-26,Laptop,2780
14553,2022-09-26,Microwave oven,461
14567,2022-09-26,TV,553
14577,2022-09-26,Phone,497
14612,2022-09-26,coffee machine,569
14614,2022-09-26,coffee machine,4870
14618,2022-09-26,Vacuum cleaner,141$
14619,2022-09-26,Microwave oven,456$
14623,2022-09-26,Laptop,2131
14633,2022-09-26,Phone,194
14638,2022-09-26,Vacuum cleaner,354
14658,2022-09-26,coffee machine,1590
14749,2022-09-26,TV,1035
14766,2022-09-26,Vacuum cleaner,395
14779,2022-09-26,coffee machine,1127
14794,2022-09-26,Laptop,728
14811,2022-09-26,Microwave oven,513
14919,2022-09-26,Phone,587
14923,2022-09-26,coffee machine,2349
14936,2022-09-26,TV,2272
15064,2022-09-26,Laptop,2185$
15067,2022-09-26,coffee machine,4293
15071,2022-09-26,TV,1885
15076,2022-09-26,Microwave oven,165
15084,2022-09-26,Vacuum cleaner,574
15180,2022-09-26,Phone,209
15210,2022-09-26,Phone,887
15229,2022-09-26,Microwave oven,437
15248,2022-09-26,Vacuum cleaner,774
15256,2022-09-26,Laptop,2750
15259,2022-09-26,Laptop,2359$
15268,2022-09-26,TV,1058
15269,2022-09-26,Phone,729
15294,2022-09-26,Vacuum cleaner,524$
15329,2022-09-26,Laptop,3170
15354,2022-09-26,Laptop,2435
15373,2022-09-26,Phone,456
15386,2022-09-26,Phone,762
15393,2022-09-26,Phone,646
15402,2022-09-26,Phone,1053
15424,2022-09-26,Microwave oven,274$
15432,2022-09-26,TV,1842
15433,2022-09-26,Phone,1433$
15439,2022-09-26,Phone,721
15490,2022-09-26,TV,1350$
15496,2022-09-26,coffee machine,4192
15500,2022-09-26,Microwave oven,451
15502,2022-09-26,Microwave oven,496
15544,2022-09-26,Microwave oven,507
15549,2022-09-26,coffee machine,1635
15555,2022-09-26,Vacuum cleaner,676
15560,2022-09-26,Phone,372
15564,2022-09-26,Vacuum cleaner,201$
15565,2022-09-26,coffee machine,4458
15585,2022-09-26,TV,901
15597,2022-09-26,Microwave oven,369
15606,2022-09-26,Laptop,667
15624,2022-09-26,Vacuum cleaner,744
15681,2022-09-26,TV,2350$
15703,2022-09-26,TV,743
15740,2022-09-26,Vacuum cleaner,120
15769,2022-09-26,coffee machine,3766
15794,2022-09-26,coffee machine,226
15823,2022-09-26,Vacuum cleaner,799$
15894,2022-09-26,Microwave oven,435
15900,2022-09-26,Microwave oven,300
15909,2022-09-26,Vacuum cleaner,479
15980,2022-09-26,Phone,237
15985,2022-09-26,Microwave oven,144
16014,2022-09-26,Microwave oven,320$
16036,2022-09-26,TV,2047
16059,2022-09-26,Vacuum cleaner,720
16074,2022-09-26,Phone,379
16074,2022-09-26,TV,1996
16077,2022-09-26,coffee machine,4150
16084,2022-09-26,Microwave oven,513
16116,2022-09-26,Vacuum cleaner,186
16116,2022-09-26,Laptop,1409$
16119,2022-09-26,Phone,264
16130,2022-09-26,Vacuum cleaner,232
16137,2022-09-26,Vacuum cleaner,155
16192,2022-09-26,Phone,1042$
16243,2022-09-26,Vacuum cleaner,345
16262,2022-09-26,Laptop,1847
16272,2022-09-26,TV,500
16282,2022-09-26,coffee machine,1544$
16292,2022-09-26,Laptop,914
16317,2022-09-26,Microwave oven,411
16331,2022-09-26,Vacuum cleaner,216
16420,2022-09-26,coffee machine,1337
16429,2022-09-26,Microwave oven,425
16433,2022-09-26,Vacuum cleaner,89
16436,2022-09-26,Phone,1410
16470,2022-09-26,Laptop,1127
16508,2022-09-26,Microwave oven,327
16521,2022-09-26,Laptop,645
16554,2022-09-26,Phone,686$
16578,2022-09-26,Vacuum cleaner,553$
16596,2022-09-26,Phone,225
16611,2022-09-26,coffee machine,213
16689,2022-09-26,Laptop,650$
16735,2022-09-26,Microwave oven,277
16741,2022-09-26,Microwave oven,466
16755,2022-09-26,Phone,508
16800,2022-09-26,coffee machine,4499
16817,2022-09-26,TV,2430
16823,2022-09-26,TV,2231
16829,2022-09-26,Laptop,2847
16854,2022-09-26,Microwave oven,112
16871,2022-09-26,Vacuum cleaner,669$
16873,2022-09-26,Phone,844$
16878,2022-09-26,coffee machine,2309
17003,2022-09-26,Phone,691$
17022,2022-09-26,Phone,408
17034,2022-09-26,Vacuum cleaner,755
17077,2022-09-26,Laptop,1852
17084,2022-09-26,Laptop,2870
17110,2022-09-26,Laptop,542$
17147,2022-09-26,Vacuum cleaner,302
17151,2022-09-26,coffee machine,3898$
17157,2022-09-26,Microwave oven,261
17198,2022-09-26,Phone,435
17219,2022-09-26,Phone,221
17221,2022-09-26,Phone,1323
17222,2022-09-26,Laptop,1115
17226,2022-09-26,coffee machine,3654
17240,2022-09-26,Vacuum cleaner,600
17241,2022-09-26,Microwave oven,159$
17246,2022-09-26,coffee machine,367
17249,2022-09-26,Microwave oven,522
17250,2022-09-26,Phone,1100
17267,2022-09-26,Vacuum cleaner,736
17298,2022-09-26,Microwave oven,510$
17305,2022-09-26,Phone,1134
17311,2022-09-26,Vacuum cleaner,735
17337,2022-09-26,Laptop,2518
17345,2022-09-26,coffee machine,3043
17346,2022-09-26,Microwave oven,524
17398,2022-09-26,coffee machine,1096
17404,2022-09-26,Laptop,1416
17428,2022-09-26,Vacuum cleaner,548
17442,2022-09-26,Laptop,1165
17450,2022-09-26,Phone,647
17453,2022-09-26,coffee machine,440$
17489,2022-09-26,Laptop,615
17493,2022-09-26,Phone,214
17517,2022-09-26,Laptop,598
17521,2022-09-26,Microwave oven,562
17532,2022-09-26,Phone,384
17556,2022-09-26,Microwave oven,233
17570,2022-09-26,coffee machine,4092
17604,2022-09-26,Laptop,1378
17621,2022-09-26,Laptop,3439$
17655,2022-09-26,Laptop,3479$
17667,2022-09-26,TV,1653
17669,2022-09-26,coffee machine,3036
17678,2022-09-26,Microwave oven,204
17697,2022-09-26,TV,1516
17721,2022-09-26,TV,2045
17744,2022-09-26,Laptop,1225
17745,2022-09-26,TV,1902
17752,2022-09-26,TV,942
17787,2022-09-26,TV,2043
17789,2022-09-26,TV,2390
17800,2022-09-26,Laptop,3362$
17822,2022-09-26,TV,1401
17849,2022-09-26,Microwave oven,430
17853,2022-09-26,coffee machine,1717
17862,2022-09-26,TV,1630
17872,2022-09-26,Laptop,842
17873,2022-09-26,Microwave oven,563
17875,2022-09-26,Phone,962$
17893,2022-09-26,Vacuum cleaner,315
17953,2022-09-26,Microwave oven,130
17956,2022-09-26,TV,2388
17961,2022-09-26,Vacuum cleaner,128
17974,2022-09-26,Phone,778
17990,2022-09-26,coffee machine,2444$
17991,2022-09-26,Phone,1363$
18034,2022-09-26,coffee machine,497
18036,2022-09-26,coffee machine,1420$
18082,2022-09-26,TV,1297
18123,2022-09-26,Phone,492
18144,2022-09-26,Vacuum cleaner,256$
18175,2022-09-26,coffee machine,2070
18183,2022-09-26,Laptop,1146
18197,2022-09-26,Vacuum cleaner,682$
18249,2022-09-26,Laptop,3209
18271,2022-09-26,TV,540$
18282,2022-09-26,Microwave oven,145$
18290,2022-09-26,TV,1439
18324,2022-09-26,Phone,1143
18346,2022-09-26,Phone,209
18364,2022-09-26,Laptop,1318
18379,2022-09-26,Vacuum cleaner,477
18443,2022-09-26,Vacuum cleaner,520
18471,2022-09-26,Microwave oven,275
18484,2022-09-26,coffee machine,598
18495,2022-09-26,TV,1241
18524,2022-09-26,TV,1602
18634,2022-09-26,Phone,218
18642,2022-09-26,Microwave oven,489
18645,2022-09-26,Microwave oven,379
18660,2022-09-26,coffee machine,3801
18663,2022-09-26,Laptop,3476
18665,2022-09-26,coffee machine,2746
18671,2022-09-26,TV,1161$
18694,2022-09-26,Microwave oven,547
18726,2022-09-26,Phone,745$
18742,2022-09-26,Vacuum cleaner,554
18767,2022-09-26,Microwave oven,279$
18778,2022-09-26,Vacuum cleaner,740
18782,2022-09-26,Vacuum cleaner,756
18784,2022-09-26,Laptop,2265$
18807,2022-09-26,Vacuum cleaner,222
18812,2022-09-26,Laptop,2512
18819,2022-09-26,TV,1579
18842,2022-09-26,coffee machine,4784
18846,2022-09-26,Phone,935$
18888,2022-09-26,TV,926$
18905,2022-09-26,coffee machine,548
18916,2022-09-26,coffee machine,3758$
18917,2022-09-26,Vacuum cleaner,757$
18944,2022-09-26,Microwave oven,161$
18976,2022-09-26,Laptop,2924
18988,2022-09-26,Microwave oven,427
19011,2022-09-26,Vacuum cleaner,464
19094,2022-09-26,TV,2028
19135,2022-09-26,Vacuum cleaner,765
19153,2022-09-26,Vacuum cleaner,332
19165,2022-09-26,coffee machine,1518
19177,2022-09-26,Vacuum cleaner,175
19261,2022-09-26,Laptop,642
19280,2022-09-26,Laptop,1819
19310,2022-09-26,Vacuum cleaner,742$
19330,2022-09-26,Laptop,1807
19347,2022-09-26,Microwave oven,322
19392,2022-09-26,Microwave oven,180
19393,2022-09-26,Phone,1304
19398,2022-09-26,coffee machine,4826
19402,2022-09-26,Phone,889$
19416,2022-09-26,Vacuum cleaner,238
19419,2022-09-26,Microwave oven,456
19442,2022-09-26,TV,953
19443,2022-09-26,Laptop,1974
19448,2022-09-26,Microwave oven,371
19462,2022-09-26,coffee machine,3069
19489,2022-09-26,Laptop,1231
19528,2022-09-26,Microwave oven,264$
19539,2022-09-26,Vacuum cleaner,370
19556,2022-09-26,Microwave oven,545
19572,2022-09-26,coffee machine,4514
19635,2022-09-26,coffee machine,3763
19653,2022-09-26,Vacuum cleaner,320
19687,2022-09-26,Laptop,1996
19698,2022-09-26,Vacuum cleaner,463
19726,2022-09-26,coffee machine,3685
19746,2022-09-26,Phone,321$
19751,2022-09-26,Phone,193
19795,2022-09-26,Phone,716
19813,2022-09-26,Microwave oven,334$
19838,2022-09-26,coffee machine,1448
19887,2022-09-26,Phone,501
19902,2022-09-26,coffee machine,4658$
19941,2022-09-26,TV,827
19950,2022-09-26,Microwave oven,589$
20023,2022-09-26,Laptop,1741
20025,2022-09-26,TV,1721
20027,2022-09-26,TV,2112
20057,2022-09-26,Vacuum cleaner,408$
20070,2022-09-26,TV,1164
20078,2022-09-26,Phone,1117
20117,2022-09-26,Microwave oven,306
20118,2022-09-26,coffee machine,1870
20131,2022-09-26,Laptop,2659
20191,2022-09-26,coffee machine,4980
20233,2022-09-26,coffee machine,757
20301,2022-09-26,Laptop,2295
20321,2022-09-26,TV,780$
20324,2022-09-26,Vacuum cleaner,781$
20384,2022-09-26,TV,1525
20401,2022-09-26,TV,2044$
20467,2022-09-26,coffee machine,109
20467,2022-09-26,Phone,723
20493,2022-09-26,TV,1277$
20496,2022-09-26,coffee machine,4035$
20585,2022-09-26,TV,1235$
20586,2022-09-26,Phone,831$
20598,2022-09-26,Microwave oven,398
20619,2022-09-26,Microwave oven,567
20649,2022-09-26,Laptop,3319
20672,2022-09-26,Laptop,1317
20727,2022-09-26,Vacuum cleaner,458
20738,2022-09-26,coffee machine,235
20756,2022-09-26,coffee machine,1988
20799,2022-09-26,coffee machine,1764
20815,2022-09-26,coffee machine,2074
20853,2022-09-26,TV,1236$
20860,2022-09-26,Phone,915
20868,2022-09-26,Vacuum cleaner,729
20879,2022-09-26,TV,2179$
20896,2022-09-26,Laptop,2246
20913,2022-09-26,Microwave oven,152
20924,2022-09-26,coffee machine,354
20926,2022-09-26,Laptop,2225$
20941,2022-09-26,Vacuum cleaner,106
20963,2022-09-26,coffee machine,780
20966,2022-09-26,TV,1583
20978,2022-09-26,Vacuum cleaner,783
21034,2022-09-26,Phone,1463
21044,2022-09-26,Microwave oven,582
21061,2022-09-26,TV,1595
21108,2022-09-26,Laptop,3461
21124,2022-09-26,Microwave oven,309
21157,2022-09-26,Phone,537
21223,2022-09-26,Vacuum cleaner,407
21266,2022-09-26,Laptop,725$
21298,2022-09-26,Laptop,1513
21399,2022-09-26,Laptop,3407
21418,2022-09-26,Microwave oven,293$
21421,2022-09-26,Laptop,1237$
21445,2022-09-26,Laptop,1714$
21465,2022-09-26,Phone,943
21494,2022-09-26,Microwave oven,360$
21552,2022-09-26,TV,2004
21561,2022-09-26,Laptop,2709
21567,2022-09-26,Microwave oven,480
21573,2022-09-26,coffee machine,917
21615,2022-09-26,TV,1910
21638,2022-09-26,Vacuum cleaner,497
21662,2022-09-26,TV,586$
21671,2022-09-26,Microwave oven,144
21694,2022-09-26,coffee machine,1237
21694,2022-09-26,Laptop,3487
21729,2022-09-26,coffee machine,1924$
21769,2022-09-26,Phone,808
21773,2022-09-26,Phone,827
21788,2022-09-26,Laptop,1022
21789,2022-09-26,TV,2068
21804,2022-09-26,Vacuum cleaner,516
21820,2022-09-26,Microwave oven,545
21858,2022-09-26,coffee machine,2590
21902,2022-09-26,TV,512
21910,2022-09-26,TV,1000$
21946,2022-09-26,Vacuum cleaner,430
21974,2022-09-26,TV,1739$
22010,2022-09-26,Laptop,1800
22050,2022-09-26,TV,1770
22051,2022-09-26,Laptop,2666
22080,2022-09-26,Microwave oven,491$
22089,2022-09-26,Phone,1026
22119,2022-09-26,TV,2252
22124,2022-09-26,coffee machine,4728$
22197,2022-09-26,coffee machine,1263
22204,2022-09-26,coffee machine,1161$
22223,2022-09-26,Laptop,824$
22231,2022-09-26,Phone,311
22237,2022-09-26,Laptop,1785
22240,2022-09-26,Microwave oven,271
22258,2022-09-26,Laptop,851
22278,2022-09-26,Microwave oven,406
22293,2022-09-26,Phone,1396
22317,2022-09-26,Phone,1159
22318,2022-09-26,Phone,323
22319,2022-09-26,Phone,1225
22320,2022-09-26,TV,840$
22326,2022-09-26,coffee machine,3672
22356,2022-09-26,Phone,530
22367,2022-09-26,Microwave oven,571
22368,2022-09-26,Microwave oven,484
22370,2022-09-26,coffee machine,249$
22371,2022-09-26,Microwave oven,533$
22441,2022-09-26,Laptop,2299
22457,2022-09-26,Microwave oven,298$
22500,2022-09-26,coffee machine,4485$
22504,2022-09-26,Laptop,1444
22513,2022-09-26,Laptop,2208
22535,2022-09-26,Laptop,1317
22578,2022-09-26,Microwave oven,183
22623,2022-09-26,TV,1265$
22643,2022-09-26,Microwave oven,469$
22644,2022-09-26,Laptop,2980
22649,2022-09-26,Microwave oven,307
22666,2022-09-26,TV,2285$
22667,2022-09-26,coffee machine,2024
22701,2022-09-26,Vacuum cleaner,694
22741,2022-09-26,Microwave oven,406$
22767,2022-09-26,Vacuum cleaner,140
22849,2022-09-26,Laptop,2691$
22859,2022-09-26,Microwave oven,570
22867,2022-09-26,Laptop,2464
22868,2022-09-26,Microwave oven,492
22899,2022-09-26,Laptop,2033
22916,2022-09-26,Laptop,3020$
22945,2022-09-26,coffee machine,2840$
22968,2022-09-26,Microwave oven,548
22989,2022-09-26,Phone,621$
23004,2022-09-26,coffee machine,4878
23027,2022-09-26,Microwave oven,586
23042,2022-09-26,Microwave oven,107
23050,2022-09-26,Laptop,1184
23055,2022-09-26,Microwave oven,132
23072,2022-09-26,Vacuum cleaner,295
23118,2022-09-26,coffee machine,3054
23123,2022-09-26,Microwave oven,300
23190,2022-09-26,Laptop,888
23193,2022-09-26,Microwave oven,555
23204,2022-09-26,Vacuum cleaner,792
23204,2022-09-26,Laptop,2162
23234,2022-09-26,Laptop,2568$
23268,2022-09-26,Laptop,1157
23276,2022-09-26,Laptop,2281
23336,2022-09-26,Phone,584
23346,2022-09-26,TV,1302$
23347,2022-09-26,Laptop,1553
23348,2022-09-26,coffee machine,1321$
23355,2022-09-26,Laptop,1812
23359,2022-09-26,Vacuum cleaner,350
23377,2022-09-26,Microwave oven,447
23386,2022-09-26,Laptop,2935
23405,2022-09-26,Phone,1320
23418,2022-09-26,Vacuum cleaner,620
23432,2022-09-26,Vacuum cleaner,448
23475,2022-09-26,Laptop,3339
23475,2022-09-26,Laptop,2123$
23477,2022-09-26,Laptop,1812
23485,2022-09-26,Microwave oven,395$
23509,2022-09-26,coffee machine,4641
23518,2022-09-26,coffee machine,2385$
23525,2022-09-26,coffee machine,2138
23558,2022-09-26,Phone,955$
23579,2022-09-26,coffee machine,3691
23746,2022-09-26,Laptop,1610$
23754,2022-09-26,TV,576
23768,2022-09-26,coffee machine,203
23777,2022-09-26,Microwave oven,256
23807,2022-09-26,Laptop,1981$
23865,2022-09-26,Microwave oven,350
