CustomerId,PurchaseDate,Product,Price
23869,2022-09-26,Vacuum cleaner,126$
23931,2022-09-26,Laptop,1872$
23933,2022-09-26,Vacuum cleaner,718
23942,2022-09-26,Laptop,2298
23968,2022-09-26,coffee machine,3452$
23987,2022-09-26,Phone,491$
24006,2022-09-26,TV,928
24011,2022-09-26,TV,1671
24020,2022-09-26,TV,989
24022,2022-09-26,Vacuum cleaner,775
24041,2022-09-26,Laptop,1732
24062,2022-09-26,coffee machine,993
24065,2022-09-26,Phone,733$
24067,2022-09-26,Laptop,2584
24090,2022-09-26,TV,1963
24128,2022-09-26,coffee machine,2277
24155,2022-09-26,Vacuum cleaner,118$
24171,2022-09-26,Vacuum cleaner,153
24172,2022-09-26,TV,2346
24186,2022-09-26,Laptop,571
24219,2022-09-26,Laptop,3137
24286,2022-09-26,Vacuum cleaner,98
24295,2022-09-26,Laptop,3182
24306,2022-09-26,Microwave oven,379$
24310,2022-09-26,TV,722
24314,2022-09-26,coffee machine,1107
24324,2022-09-26,TV,1349$
24394,2022-09-26,Vacuum cleaner,227
24424,2022-09-26,Laptop,2527
24447,2022-09-26,Vacuum cleaner,463$
24485,2022-09-26,Laptop,1564
24509,2022-09-26,Laptop,1927
24555,2022-09-26,TV,738$
24556,2022-09-26,Phone,203
24563,2022-09-26,Phone,1366
24570,2022-09-26,coffee machine,1785$
24622,2022-09-26,Microwave oven,457
24626,2022-09-26,Laptop,3375$
24686,2022-09-26,Microwave oven,144$
24704,2022-09-26,Laptop,2050
24736,2022-09-26,TV,936
24736,2022-09-26,coffee machine,3270
24741,2022-09-26,Phone,220
24746,2022-09-26,Microwave oven,164
24749,2022-09-26,Laptop,2169
24785,2022-09-26,TV,1226
24789,2022-09-26,Vacuum cleaner,371
24827,2022-09-26,Laptop,1701
24839,2022-09-26,Phone,726
24869,2022-09-26,TV,2242$
24869,2022-09-26,Phone,1114
24893,2022-09-26,Laptop,3319
24998,2022-09-26,Phone,804
25000,2022-09-26,Phone,1312
25068,2022-09-26,TV,744$
25120,2022-09-26,Microwave oven,560
25146,2022-09-26,Laptop,669
25155,2022-09-26,Laptop,704
25188,2022-09-26,coffee machine,878
25256,2022-09-26,Microwave oven,161
25301,2022-09-26,Phone,1258
25325,2022-09-26,Microwave oven,244$
25327,2022-09-26,Laptop,1225
25329,2022-09-26,coffee machine,897
25350,2022-09-26,Vacuum cleaner,120
25399,2022-09-26,Microwave oven,301
25441,2022-09-26,coffee machine,1868$
25480,2022-09-26,Vacuum cleaner,561
25484,2022-09-26,Phone,177
25487,2022-09-26,TV,2258
25491,2022-09-26,Laptop,2951
25500,2022-09-26,coffee machine,1005
25510,2022-09-26,TV,1011
25552,2022-09-26,coffee machine,1282
25557,2022-09-26,Vacuum cleaner,644
25571,2022-09-26,Microwave oven,566
25579,2022-09-26,Laptop,3272
25592,2022-09-26,TV,2380$
25598,2022-09-26,TV,1752
25600,2022-09-26,Phone,1077
25607,2022-09-26,Laptop,1882
25634,2022-09-26,Phone,1357
25636,2022-09-26,Laptop,1880
25656,2022-09-26,Microwave oven,262
25666,2022-09-26,Phone,764
25686,2022-09-26,Vacuum cleaner,285$
25705,2022-09-26,TV,532$
25726,2022-09-26,Vacuum cleaner,453
25728,2022-09-26,TV,2290
25783,2022-09-26,Vacuum cleaner,263
25792,2022-09-26,Phone,1005
25814,2022-09-26,Phone,213$
25830,2022-09-26,Microwave oven,592
25832,2022-09-26,Phone,1368$
25875,2022-09-26,Phone,1358
25883,2022-09-26,Microwave oven,252
25909,2022-09-26,Microwave oven,162
25943,2022-09-26,Phone,944
25968,2022-09-26,coffee machine,1728
25968,2022-09-26,coffee machine,4433
25987,2022-09-26,TV,1931
26021,2022-09-26,Laptop,819
26024,2022-09-26,TV,2111
26049,2022-09-26,Microwave oven,279
26058,2022-09-26,Vacuum cleaner,510
26087,2022-09-26,coffee machine,577$
26221,2022-09-26,coffee machine,1417
26223,2022-09-26,TV,872
26238,2022-09-26,Laptop,719
26244,2022-09-26,Vacuum cleaner,234
26246,2022-09-26,coffee machine,2029
26265,2022-09-26,coffee machine,1824
26271,2022-09-26,Vacuum cleaner,525$
26295,2022-09-26,Phone,421
26312,2022-09-26,Vacuum cleaner,730
26339,2022-09-26,Laptop,2523$
26347,2022-09-26,Microwave oven,147
26368,2022-09-26,Laptop,552
26368,2022-09-26,Vacuum cleaner,754
26371,2022-09-26,Phone,210
26382,2022-09-26,Laptop,1045$
26385,2022-09-26,Vacuum cleaner,88$
26393,2022-09-26,TV,2190
26414,2022-09-26,TV,1905
26421,2022-09-26,Vacuum cleaner,473$
26428,2022-09-26,Laptop,3031
26431,2022-09-26,Laptop,1245
26437,2022-09-26,Microwave oven,142
26446,2022-09-26,TV,1115
26475,2022-09-26,TV,1548
26486,2022-09-26,Vacuum cleaner,165
26487,2022-09-26,Microwave oven,591
26559,2022-09-26,Phone,1275
26569,2022-09-26,Laptop,2076
26571,2022-09-26,Phone,407
26586,2022-09-26,Laptop,3033
26618,2022-09-26,Laptop,3018$
26655,2022-09-26,Laptop,3369
26656,2022-09-26,Microwave oven,411
26666,2022-09-26,Vacuum cleaner,393
26704,2022-09-26,coffee machine,2368
26729,2022-09-26,Laptop,2073
26736,2022-09-26,Microwave oven,358$
26743,2022-09-26,Vacuum cleaner,111
26785,2022-09-26,Phone,376
26787,2022-09-26,coffee machine,638$
26857,2022-09-26,Microwave oven,237
26858,2022-09-26,Laptop,2228
26878,2022-09-26,coffee machine,3879
26887,2022-09-26,Microwave oven,193
26891,2022-09-26,Microwave oven,465$
26916,2022-09-26,Microwave oven,440
26968,2022-09-26,Phone,405
26971,2022-09-26,Phone,1380
26984,2022-09-26,TV,1056
27010,2022-09-26,Laptop,1350
27032,2022-09-26,Vacuum cleaner,585
27033,2022-09-26,Laptop,3387
27058,2022-09-26,TV,584
27063,2022-09-26,Phone,1202
27075,2022-09-26,Laptop,3319
27077,2022-09-26,Vacuum cleaner,494
27124,2022-09-26,Laptop,1567
27160,2022-09-26,TV,2086
27197,2022-09-26,Microwave oven,164
27241,2022-09-26,Laptop,1853
27242,2022-09-26,Laptop,2495
27244,2022-09-26,Vacuum cleaner,127
27255,2022-09-26,Laptop,1939
27281,2022-09-26,coffee machine,718$
27284,2022-09-26,Phone,811
27293,2022-09-26,Vacuum cleaner,254
27327,2022-09-26,Microwave oven,229
27332,2022-09-26,Vacuum cleaner,125$
27343,2022-09-26,Vacuum cleaner,662$
27364,2022-09-26,Microwave oven,201
27376,2022-09-26,coffee machine,1433$
27382,2022-09-26,Microwave oven,523
27387,2022-09-26,Vacuum cleaner,680
27389,2022-09-26,Microwave oven,386
27436,2022-09-26,Vacuum cleaner,696$
27450,2022-09-26,coffee machine,1895
27487,2022-09-26,Vacuum cleaner,235
27545,2022-09-26,Laptop,1753
27554,2022-09-26,coffee machine,4026
27560,2022-09-26,coffee machine,212
27605,2022-09-26,Laptop,3101
27613,2022-09-26,coffee machine,104
27617,2022-09-26,Phone,1395
27633,2022-09-26,Laptop,2283
27657,2022-09-26,Laptop,3122$
27675,2022-09-26,Phone,1109
27700,2022-09-26,coffee machine,1721
27701,2022-09-26,Vacuum cleaner,651
27721,2022-09-26,Vacuum cleaner,528
27751,2022-09-26,Vacuum cleaner,343$
27780,2022-09-26,Phone,690
27830,2022-09-26,Laptop,2574$
27846,2022-09-26,TV,1494
27851,2022-09-26,coffee machine,1830
27867,2022-09-26,Phone,296
27869,2022-09-26,coffee machine,1562
27907,2022-09-26,Laptop,720$
27948,2022-09-26,Phone,721
27949,2022-09-26,Phone,1044
27950,2022-09-26,Phone,1070$
27976,2022-09-26,Microwave oven,162
27977,2022-09-26,Microwave oven,572
28000,2022-09-26,Microwave oven,116
28049,2022-09-26,TV,1928
28104,2022-09-26,Vacuum cleaner,797
28123,2022-09-26,Laptop,2366
28158,2022-09-26,coffee machine,2180
28170,2022-09-26,Laptop,1793
28204,2022-09-26,Microwave oven,426
28238,2022-09-26,Vacuum cleaner,294
28249,2022-09-26,TV,2388
28288,2022-09-26,Laptop,746
28299,2022-09-26,Vacuum cleaner,586
28304,2022-09-26,Microwave oven,219
28307,2022-09-26,coffee machine,2209
28309,2022-09-26,Laptop,3343$
28326,2022-09-26,Vacuum cleaner,304
28344,2022-09-26,TV,655
28409,2022-09-26,Laptop,2525$
28422,2022-09-26,Microwave oven,593
28447,2022-09-26,Phone,926
28458,2022-09-26,Microwave oven,403
28472,2022-09-26,TV,987
28473,2022-09-26,coffee machine,4585$
28498,2022-09-26,Laptop,3441
28547,2022-09-26,Laptop,3449
28584,2022-09-26,Laptop,2384$
28595,2022-09-26,Vacuum cleaner,583
28628,2022-09-26,Phone,1492$
28640,2022-09-26,TV,1962
28642,2022-09-26,coffee machine,1409
28647,2022-09-26,Laptop,1161
28648,2022-09-26,Vacuum cleaner,633$
28652,2022-09-26,coffee machine,4597
28667,2022-09-26,Vacuum cleaner,416
28674,2022-09-26,Laptop,1124
28683,2022-09-26,TV,662
28700,2022-09-26,coffee machine,2125
28700,2022-09-26,Microwave oven,254
28706,2022-09-26,TV,1193
28707,2022-09-26,Phone,219
28754,2022-09-26,coffee machine,1096
28786,2022-09-26,Laptop,3139
28789,2022-09-26,TV,1445
28828,2022-09-26,Vacuum cleaner,597$
28868,2022-09-26,Microwave oven,252$
28871,2022-09-26,Phone,1281
28951,2022-09-26,Microwave oven,211
28978,2022-09-26,Phone,865$
28992,2022-09-26,Laptop,1836
29002,2022-09-26,Microwave oven,320
29013,2022-09-26,Phone,1475
29019,2022-09-26,Vacuum cleaner,750
29025,2022-09-26,TV,1701
29035,2022-09-26,Phone,343
29037,2022-09-26,Microwave oven,563
29053,2022-09-26,TV,2390
29061,2022-09-26,Microwave oven,574$
29068,2022-09-26,coffee machine,2208
29106,2022-09-26,coffee machine,3682$
29115,2022-09-26,TV,760
29115,2022-09-26,Microwave oven,193
29152,2022-09-26,Phone,1281
29173,2022-09-26,Vacuum cleaner,143
29184,2022-09-26,coffee machine,3250
29189,2022-09-26,Microwave oven,567
29197,2022-09-26,Laptop,1975
29226,2022-09-26,coffee machine,3656$
29235,2022-09-26,TV,1789
29256,2022-09-26,Phone,386
29290,2022-09-26,Microwave oven,549
29296,2022-09-26,Laptop,1003
29309,2022-09-26,TV,785
29321,2022-09-26,Vacuum cleaner,451
29360,2022-09-26,coffee machine,1916
29371,2022-09-26,TV,1958
29372,2022-09-26,TV,1586
29385,2022-09-26,TV,2319
29389,2022-09-26,Microwave oven,471
29412,2022-09-26,Vacuum cleaner,669
29414,2022-09-26,Phone,414
29415,2022-09-26,coffee machine,3968$
29425,2022-09-26,Phone,614
29438,2022-09-26,Laptop,1362$
29442,2022-09-26,Microwave oven,592
29448,2022-09-26,Phone,234
29504,2022-09-26,TV,1768
29526,2022-09-26,TV,2422
29531,2022-09-26,Vacuum cleaner,599
29561,2022-09-26,Phone,463$
29573,2022-09-26,TV,2351
29650,2022-09-26,Vacuum cleaner,785
29667,2022-09-26,TV,1000
29694,2022-09-26,Phone,478$
29710,2022-09-26,coffee machine,357$
29713,2022-09-26,Microwave oven,381
29772,2022-09-26,Phone,667
29780,2022-09-26,Microwave oven,237$
29792,2022-09-26,TV,1463
29795,2022-09-26,Laptop,2194
29809,2022-09-26,Laptop,2803$
29835,2022-09-26,Laptop,2520
29841,2022-09-26,Laptop,1736
29870,2022-09-26,TV,1914
29880,2022-09-26,Phone,946
29885,2022-09-26,coffee machine,4328
29890,2022-09-26,coffee machine,4650$
29890,2022-09-26,Laptop,1650$
29926,2022-09-26,Laptop,1991
29927,2022-09-26,Microwave oven,240
29930,2022-09-26,Vacuum cleaner,701$
29975,2022-09-26,TV,1831$
29975,2022-09-26,TV,1014
29988,2022-09-26,Vacuum cleaner,392
29993,2022-09-26,Laptop,546
30046,2022-09-26,TV,2179
30053,2022-09-26,Vacuum cleaner,95$
30101,2022-09-26,Phone,402$
30109,2022-09-26,coffee machine,4540
30121,2022-09-26,Vacuum cleaner,130
30140,2022-09-26,Laptop,616
30147,2022-09-26,Phone,1180
30149,2022-09-26,TV,2249
30149,2022-09-26,Vacuum cleaner,794
30158,2022-09-26,TV,1021
30185,2022-09-26,coffee machine,2217
30218,2022-09-26,Vacuum cleaner,377
30233,2022-09-26,coffee machine,4409
30245,2022-09-26,Vacuum cleaner,430
30291,2022-09-26,Vacuum cleaner,737
30297,2022-09-26,coffee machine,830
30298,2022-09-26,Vacuum cleaner,496
30303,2022-09-26,Vacuum cleaner,502
30335,2022-09-26,Microwave oven,366
30361,2022-09-26,Laptop,2749
30369,2022-09-26,Microwave oven,113$
30397,2022-09-26,Vacuum cleaner,471
30399,2022-09-26,Laptop,2747$
30404,2022-09-26,Laptop,3335$
30422,2022-09-26,coffee machine,283
30423,2022-09-26,coffee machine,1961
30431,2022-09-26,Vacuum cleaner,732$
30462,2022-09-26,Laptop,1628
30476,2022-09-26,TV,704$
30497,2022-09-26,TV,1370
30502,2022-09-26,Laptop,1454
30531,2022-09-26,Laptop,675$
30542,2022-09-26,TV,2446
30562,2022-09-26,Phone,810
30569,2022-09-26,Vacuum cleaner,771
30585,2022-09-26,Laptop,1061
30622,2022-09-26,coffee machine,1946
30646,2022-09-26,Microwave oven,130
30676,2022-09-26,Laptop,1884
30705,2022-09-26,Laptop,630$
30725,2022-09-26,Microwave oven,487$
30740,2022-09-26,Laptop,746
30740,2022-09-26,coffee machine,2267
30751,2022-09-26,Laptop,3386
30753,2022-09-26,Microwave oven,267
30770,2022-09-26,Phone,1122
30815,2022-09-26,Microwave oven,542
30820,2022-09-26,TV,1313
30824,2022-09-26,TV,1435
30825,2022-09-26,TV,1403
30835,2022-09-26,Vacuum cleaner,133
30850,2022-09-26,Laptop,3157$
30869,2022-09-26,coffee machine,4249$
30952,2022-09-26,Phone,1298
30970,2022-09-26,Vacuum cleaner,260
31013,2022-09-26,TV,629$
31015,2022-09-26,Microwave oven,146
31058,2022-09-26,Laptop,2753
31111,2022-09-26,Microwave oven,351
31196,2022-09-26,Phone,345
31201,2022-09-26,Microwave oven,540$
31211,2022-09-26,Vacuum cleaner,414
31218,2022-09-26,Microwave oven,434$
31230,2022-09-26,TV,2457
31322,2022-09-26,TV,2183
31323,2022-09-26,Vacuum cleaner,436
31325,2022-09-26,Microwave oven,429
31328,2022-09-26,Microwave oven,496$
31340,2022-09-26,Vacuum cleaner,258$
31354,2022-09-26,Laptop,3111
31359,2022-09-26,Phone,882
31404,2022-09-26,Laptop,2081
31421,2022-09-26,Microwave oven,288
31442,2022-09-26,coffee machine,671
31443,2022-09-26,coffee machine,2815
31445,2022-09-26,Microwave oven,279$
31460,2022-09-26,coffee machine,921
31478,2022-09-26,Vacuum cleaner,597
31492,2022-09-26,Phone,482
31519,2022-09-26,Laptop,2316$
31550,2022-09-26,TV,1942
31560,2022-09-26,Microwave oven,266
31595,2022-09-26,Phone,1195
31646,2022-09-26,Vacuum cleaner,139
31647,2022-09-26,Vacuum cleaner,462
31652,2022-09-26,Vacuum cleaner,682
31672,2022-09-26,Microwave oven,144
31712,2022-09-26,Phone,189
31724,2022-09-26,TV,1556
31745,2022-09-26,Laptop,1157$
31771,2022-09-26,Laptop,917
31785,2022-09-26,Vacuum cleaner,315
31793,2022-09-26,coffee machine,2317
31804,2022-09-26,Phone,1355
31834,2022-09-26,coffee machine,3759
31838,2022-09-26,Vacuum cleaner,651
31874,2022-09-26,Vacuum cleaner,763
31878,2022-09-26,coffee machine,2787
31903,2022-09-26,Microwave oven,459
31913,2022-09-26,Phone,207
31924,2022-09-26,Vacuum cleaner,646
32001,2022-09-26,TV,1505
32022,2022-09-26,Microwave oven,489$
32031,2022-09-26,TV,609
32058,2022-09-26,TV,1192
32071,2022-09-26,TV,857$
32088,2022-09-26,Phone,1170
32143,2022-09-26,Laptop,536$
32183,2022-09-26,Phone,1218
32210,2022-09-26,Laptop,1904$
32237,2022-09-26,Vacuum cleaner,350
32243,2022-09-26,TV,819$
32254,2022-09-26,TV,2314
32260,2022-09-26,Phone,972$
32277,2022-09-26,TV,1615
32291,2022-09-26,coffee machine,2666
32344,2022-09-26,TV,1903
32346,2022-09-26,Laptop,1387
32351,2022-09-26,TV,1879
32367,2022-09-26,Vacuum cleaner,646
32371,2022-09-26,Microwave oven,446
32398,2022-09-26,Microwave oven,417$
32419,2022-09-26,Microwave oven,359
32426,2022-09-26,TV,1635$
32440,2022-09-26,Microwave oven,215
32442,2022-09-26,coffee machine,3077
32464,2022-09-26,Laptop,672$
32475,2022-09-26,Vacuum cleaner,731
32486,2022-09-26,Microwave oven,161
32520,2022-09-26,Microwave oven,557
32567,2022-09-26,Microwave oven,415
32585,2022-09-26,Vacuum cleaner,258
32593,2022-09-26,Phone,760$
32606,2022-09-26,Microwave oven,554
32609,2022-09-26,Microwave oven,289
32611,2022-09-26,Microwave oven,404
32616,2022-09-26,coffee machine,4643$
32617,2022-09-26,Vacuum cleaner,190
32628,2022-09-26,Laptop,643$
32647,2022-09-26,Phone,891
32653,2022-09-26,Phone,978
32659,2022-09-26,Laptop,1763$
32663,2022-09-26,Microwave oven,326
32693,2022-09-26,coffee machine,3120
32707,2022-09-26,Phone,1026$
32721,2022-09-26,Microwave oven,269
32745,2022-09-26,Vacuum cleaner,710
32803,2022-09-26,coffee machine,4943
32804,2022-09-26,Vacuum cleaner,478$
32815,2022-09-26,Microwave oven,376
32871,2022-09-26,Phone,1064
32927,2022-09-26,coffee machine,2312
32980,2022-09-26,Vacuum cleaner,353
33034,2022-09-26,TV,1258
33036,2022-09-26,TV,1218
33039,2022-09-26,Phone,346
33046,2022-09-26,Phone,169
33063,2022-09-26,Phone,481
33073,2022-09-26,TV,1357
33073,2022-09-26,Phone,582
33078,2022-09-26,TV,1993
33080,2022-09-26,Phone,623
33186,2022-09-26,TV,2259$
33195,2022-09-26,Microwave oven,341
33208,2022-09-26,Laptop,3049
33314,2022-09-26,TV,1922
33324,2022-09-26,Laptop,800
33328,2022-09-26,Laptop,1230
33369,2022-09-26,Microwave oven,297
33432,2022-09-26,coffee machine,3873
33435,2022-09-26,Microwave oven,281
33448,2022-09-26,coffee machine,4843
33451,2022-09-26,coffee machine,3424$
33462,2022-09-26,TV,2460
33513,2022-09-26,coffee machine,408
33528,2022-09-26,Phone,1065
33530,2022-09-26,Vacuum cleaner,794
33532,2022-09-26,coffee machine,1723$
33561,2022-09-26,Phone,531
33570,2022-09-26,Microwave oven,518
33577,2022-09-26,TV,2421$
33592,2022-09-26,coffee machine,2226
33598,2022-09-26,Microwave oven,529
33624,2022-09-26,Microwave oven,585
33644,2022-09-26,TV,2307
33688,2022-09-26,Vacuum cleaner,142
33689,2022-09-26,coffee machine,1831
33692,2022-09-26,Vacuum cleaner,432
33693,2022-09-26,Vacuum cleaner,589
33708,2022-09-26,Phone,200
33710,2022-09-26,Microwave oven,541
33762,2022-09-26,TV,1021$
33772,2022-09-26,Vacuum cleaner,231$
33778,2022-09-26,Laptop,3269
33779,2022-09-26,Laptop,1590$
33809,2022-09-26,coffee machine,1343
33917,2022-09-26,Vacuum cleaner,442$
33957,2022-09-26,Microwave oven,535
33975,2022-09-26,coffee machine,4773
33981,2022-09-26,TV,1851
34046,2022-09-26,Vacuum cleaner,310
34075,2022-09-26,Laptop,2008
34083,2022-09-26,TV,2051$
34084,2022-09-26,Laptop,1686
34119,2022-09-26,Vacuum cleaner,745
34123,2022-09-26,Vacuum cleaner,715
34124,2022-09-26,Microwave oven,350
34133,2022-09-26,Vacuum cleaner,144
34150,2022-09-26,Phone,731$
34187,2022-09-26,Vacuum cleaner,437
34207,2022-09-26,Laptop,3251
34224,2022-09-26,coffee machine,4753
34224,2022-09-26,Laptop,2856
34251,2022-09-26,coffee machine,1037
34271,2022-09-26,Vacuum cleaner,739$
34273,2022-09-26,coffee machine,671
34296,2022-09-26,coffee machine,4606$
34297,2022-09-26,Microwave oven,591
34352,2022-09-26,Microwave oven,574
34384,2022-09-26,TV,1634
34419,2022-09-26,coffee machine,3237
34421,2022-09-26,Microwave oven,230
34458,2022-09-26,Laptop,649$
34479,2022-09-26,Phone,573
34480,2022-09-26,coffee machine,3867
34488,2022-09-26,TV,1912
34514,2022-09-26,Phone,706
34514,2022-09-26,Microwave oven,257
34529,2022-09-26,Microwave oven,469
34539,2022-09-26,coffee machine,2139$
34562,2022-09-26,Laptop,899
34568,2022-09-26,Microwave oven,364
34601,2022-09-26,TV,2277
34656,2022-09-26,Vacuum cleaner,674
34680,2022-09-26,Microwave oven,562
34694,2022-09-26,Vacuum cleaner,195
34705,2022-09-26,Vacuum cleaner,223
34743,2022-09-26,TV,1679
34756,2022-09-26,Laptop,973
34756,2022-09-26,coffee machine,4518
34774,2022-09-26,Phone,1071
34796,2022-09-26,Vacuum cleaner,664$
34831,2022-09-26,Laptop,1464
34855,2022-09-26,TV,738
34889,2022-09-26,Laptop,1727
34895,2022-09-26,Vacuum cleaner,385
34905,2022-09-26,Vacuum cleaner,576
34918,2022-09-26,Vacuum cleaner,718
34928,2022-09-26,Vacuum cleaner,187$
34963,2022-09-26,Laptop,2226
35002,2022-09-26,Phone,487
35008,2022-09-26,TV,2202
35018,2022-09-26,Microwave oven,128
35043,2022-09-26,Vacuum cleaner,94$
35051,2022-09-26,Laptop,1616
35069,2022-09-26,Phone,629$
35073,2022-09-26,coffee machine,2153
35081,2022-09-26,Phone,1298
35100,2022-09-26,TV,2180
35146,2022-09-26,Phone,1455
35155,2022-09-26,TV,1991
35195,2022-09-26,coffee machine,2008
35226,2022-09-26,Laptop,1283
35234,2022-09-26,TV,2429$
35254,2022-09-26,TV,1590$
35277,2022-09-26,Phone,1239
35304,2022-09-26,Laptop,1572
